Name,Accuracy,Learning_time,Predict_time,Iteration
Conv,0.9765968097936152,6534.068026800002,0.13954830000056972,1
Conv,0.9735363050947732,3973.0210416999994,0.15373879999970086,2
Conv,0.958973308758277,5486.810973,0.19795410000006086,3
Conv,0.9549229754021892,4984.829957299999,0.2127925999993749,4
Conv,0.9600314014608504,6927.8180947,0.19919429999936256,5
Conv,0.5,43.026777100000004,0.14075859999999984,1
Conv_f1,0.9313060005430356,5571.0547228999985,0.14126990000022488,1
Conv_f1,0.9075029414426644,7527.240760600002,0.16412659999878088,2
Conv_f1,0.940243460946692,6955.202734999999,0.17432270000063002,3
Conv_f1,0.9393949678703956,6949.053449900002,0.19272970000019995,4
Conv_f1,0.91994750656168,7496.8161241000025,0.2135783000048832,5
VGG_Tune,0.9842519685039368,17127.531606200006,1.2820726999998442,1
VGG_Tune,0.9734365100914107,17145.829124899996,1.1723430999991251,2
Conv_prep,0.5,2369.682744,0.1504171999999926,1
Conv_prep,0.5,2657.5553717,0.15488920000007056,2
Conv_prep,0.5,5230.621107500001,0.17018370000005234,3
Conv_prep,0.5,2596.7817141,0.1855782000002364,4
Conv_prep,0.5,3101.220657000001,0.21136049999950046,5
VGG_Tune_prep,0.9929112774045472,24485.5631711,1.2585171000027913,1
VGG_Tune_prep,0.9869820929064956,19778.1079548,2.7677046000026166,2
VGG_Tune_prep,0.9731991297487268,19890.6297827,1.1896430000051623,3
VGG_Tune_prep,0.9571568604011764,12474.446085700007,1.196699099993566,4
VGG_Tune_prep,0.9946804695531595,17253.431926300007,1.1684898999956204,5
